0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0.0,1.4381070286617614e-05,0.0,0.0,0.0,0.0,-1,0
0.0,2.876214057323523e-05,0.0,0.0,0.0,0.0,-1,0
0.0,2.876214057323523e-05,-3.451457087066956e-05,0.0,0.0,0.0,-1,0
0.0,2.876214057323523e-05,-0.00017257285071536899,0.0,0.0,0.0,-1,0
0.0,4.3143212678842247e-05,-0.000517718552146107,0.0,0.0,0.0,-1,0
0.0,7.190535689005628e-05,-0.0011217235587537289,0.0,0.0,0.0,-1,0
0.0,0.00012942963803652674,-0.002122645964846015,0.0,-1.917476038215682e-05,0.0,-1,0
0.0,0.00023009712458588183,-0.003641287097707391,0.0,-3.834952076431364e-05,0.0,-1,0
0.0,0.0003595267771743238,-0.0057294187135994434,0.0,-7.669904152862728e-05,0.0,-1,0
0.0,0.0005464807036332786,-0.008335269056260586,0.0,-0.00013422331539914012,0.0,-1,0
0.0,0.0008053399506025016,-0.011493351310491562,0.0,-0.00024927189224399626,0.0,-1,0
0.0,0.0011217235587537289,-0.015186410397291183,0.0,-0.0003834952076431364,0.0,-1,0
0.0,0.0015243934467434883,-0.01939718797802925,0.0,-0.0005944175645709038,0.0,-1,0
0.0,0.0019989688880741596,-0.02410842664539814,0.0,-0.000862864195369184,0.0,-1,0
0.0,0.002559830667451024,-0.029268356040120125,0.0,-0.0011888351291418076,0.0,-1,0
0.0,0.0032357408199459314,-0.03485971689224243,0.0,-0.0015339808305725455,3.0679613701067865e-05,-1,0
0.0,0.004055461846292019,-0.04084799438714981,0.0,-0.0019558256026357412,3.0679613701067865e-05,-1,0
0.0,0.004975850693881512,-0.04716416075825691,0.0,-0.0023393207229673862,3.0679613701067865e-05,-1,0
0.0,0.0060544307343661785,-0.05432593449950218,0.0,-0.00276116537861526,0.0,-1,0
0.0,0.007219297345727682,-0.06126336008310318,0.0,-0.003144660731777549,3.0679613701067865e-05,-1,0
0.0,0.008542356081306934,-0.06847690790891647,0.0,-0.003585680155083537,3.0679613701067865e-05,-1,0
0.0,0.01002360600978136,-0.07589753717184067,0.0,-0.00404587434604764,3.0679613701067865e-05,-1,0
0.0,0.011663048528134823,-0.08345623314380646,0.0,-0.004525243304669857,3.0679613701067865e-05,-1,0
0.0,0.013489444740116596,-0.0911874920129776,0.0,-0.005042961798608303,6.135922740213573e-05,-1,0
0.0,0.015488413162529469,-0.09903955459594727,0.0,-0.005656554363667965,6.135922740213573e-05,-1,0
0.0,0.017674336209893227,-0.10699516534805298,0.0,-0.006289321463555098,9.20388411032036e-05,-1,0
0.0,0.020018450915813446,-0.11496803164482117,0.0,-0.0068453894928097725,6.135922740213573e-05,-1,0
0.0,0.022549519315361977,-0.12295815348625183,0.0,-0.007439807057380676,6.135922740213573e-05,-1,0
0.0,0.025310683995485306,-0.13091376423835754,0.0,-0.007995874620974064,9.20388411032036e-05,-1,0
0.0,0.028273185715079308,-0.13885211944580078,0.0,-0.008571118116378784,9.20388411032036e-05,-1,0
0.0,0.03251560032367706,-0.1493445485830307,0.0,-0.009395632892847061,9.20388411032036e-05,-1,0
0.0,0.03601020202040672,-0.1572483777999878,0.0,-0.010028399527072906,9.20388411032036e-05,-1,0
0.0,0.039749279618263245,-0.16511769592761993,0.0,-0.010661167092621326,9.20388411032036e-05,-1,0
0.0,0.04374721646308899,-0.17309056222438812,0.0,-0.011351457796990871,9.20388411032036e-05,-1,0
0.0,0.04800401255488396,-0.1810634285211563,0.0,-0.012022574432194233,9.20388411032036e-05,-1,0
0.0,0.052519671618938446,-0.18893276154994965,0.0,-0.012751215137541294,0.00012271845480427146,-1,0
0.0,0.0572798065841198,-0.19668127596378326,0.0,-0.013460681773722172,9.20388411032036e-05,-1,0
0.0,0.06224127486348152,-0.2042054533958435,0.0,-0.014189322479069233,0.00012271845480427146,-1,0
0.0,0.06741845607757568,-0.21147076785564423,0.0,-0.014937138184905052,9.20388411032036e-05,-1,0
0.0,0.0727250725030899,-0.21852900087833405,0.0,-0.01564660482108593,0.00012271845480427146,-1,0
0.0,0.07817550003528595,-0.22532837092876434,0.0,-0.01637524552643299,9.20388411032036e-05,-1,0
0.0,0.08371221274137497,-0.23183436691761017,0.0,-0.017046362161636353,0.00012271845480427146,-1,0
0.0,0.08936396986246109,-0.23804698884487152,0.0,-0.017717478796839714,9.20388411032036e-05,-1,0
0.0,0.09518830478191376,-0.24408704042434692,0.0,-0.018426945433020592,0.00012271845480427146,-1,0
0.0,0.10115645080804825,-0.24988548457622528,0.0,-0.019098062068223953,9.20388411032036e-05,-1,0
0.0,0.10728278756141663,-0.255494087934494,0.0,-0.019884226843714714,9.20388411032036e-05,-1,0
0.0,0.11358169466257095,-0.26087838411331177,0.0,-0.02065121755003929,9.20388411032036e-05,-1,0
0.0,0.11999565362930298,-0.26605555415153503,0.0,-0.02136068232357502,9.20388411032036e-05,-1,0
0.0,0.12655341625213623,-0.2710256576538086,0.0,-0.022070148959755898,9.20388411032036e-05,-1,0
0.0,0.13321185111999512,-0.2757714092731476,0.0,-0.02279878966510296,6.135922740213573e-05,-1,0
0.0,0.13997095823287964,-0.2802410423755646,0.0,-0.02352743037045002,9.20388411032036e-05,-1,0
0.0,0.14681635797023773,-0.2844863533973694,0.0,-0.024294421076774597,6.135922740213573e-05,-1,0
0.0,0.15371926128864288,-0.28857630491256714,0.0,-0.02509976178407669,6.135922740213573e-05,-1,0
0.0,0.16069407761096954,-0.29242467880249023,0.0,-0.02588592655956745,6.135922740213573e-05,-1,0
0.0,0.1677120476961136,-0.2960832417011261,0.0,-0.026576217263936996,6.135922740213573e-05,-1,0
0.0,0.17484505474567413,-0.29953470826148987,0.0,-0.027419907972216606,3.0679613701067865e-05,-1,0
0.0,0.1820499747991562,-0.30277904868125916,0.0,-0.02828277088701725,6.135922740213573e-05,-1,0
0.0,0.18932679295539856,-0.3058336079120636,0.0,-0.02912646159529686,3.0679613701067865e-05,-1,0
0.0,0.19666114449501038,-0.3086465299129486,0.0,-0.02997015044093132,3.0679613701067865e-05,-1,0
0.0,0.20402425527572632,-0.31135594844818115,0.0,-0.030852189287543297,3.0679613701067865e-05,-1,0
0.0,0.2114448845386505,-0.31389275193214417,0.0,-0.03171505406498909,3.0679613701067865e-05,-1,0
0.0,0.21895180642604828,-0.3162915110588074,0.0,-0.032654616981744766,3.0679613701067865e-05,-1,0
0.0,0.22654500603675842,-0.3185177147388458,0.0,-0.03357500582933426,0.0,-1,0
0.0,0.234195739030838,-0.32055407762527466,0.0,-0.03453374281525612,3.0679613701067865e-05,-1,0
