0.0,1.4381070286617614e-05,0.0,0.0,0.0,0.0,-1,0
0.0,2.876214057323523e-05,-1.725728543533478e-05,0.0,0.0,0.0,-1,0
0.0,2.876214057323523e-05,-6.902914174133912e-05,0.0,0.0,0.0,-1,0
0.0,2.876214057323523e-05,-0.00022434470884036273,0.0,0.0,0.0,-1,0
0.0,4.3143212678842247e-05,-0.000604004948399961,0.0,0.0,0.0,-1,0
0.0,7.190535689005628e-05,-0.001242524478584528,0.0,-1.917476038215682e-05,0.0,-1,0
0.0,0.00012942963803652674,-0.002295218873769045,0.0,-1.917476038215682e-05,0.0,-1,0
0.0,0.00023009712458588183,-0.0038828891701996326,0.0,-3.834952076431364e-05,0.0,-1,0
0.0,0.0003739078529179096,-0.006022792309522629,0.0,-9.58738019107841e-05,0.0,-1,0
0.0,0.0005752428551204503,-0.008697671815752983,0.0,-0.00015339808305725455,0.0,-1,0
0.0,0.0008341021020896733,-0.011907526291906834,0.0,-0.00026844663079828024,0.0,-1,0
0.0,0.0011792477453127503,-0.01566961407661438,0.0,-0.0004218447138555348,0.0,-1,0
0.0,0.0015819177497178316,-0.019932163879275322,0.0,-0.0006519418675452471,0.0,-1,0
0.0,0.002056493191048503,-0.024695174768567085,0.0,-0.0009203884983435273,0.0,-1,0
0.0,0.0026317359879612923,-0.02992413192987442,0.0,-0.0012463594321161509,0.0,-1,0
0.0,0.003322027390822768,-0.03555000573396683,0.0,-0.0015915051335468888,3.0679613701067865e-05,-1,0
0.0,0.004156129434704781,-0.04159005731344223,0.0,-0.00199417513795197,3.0679613701067865e-05,-1,0
0.0,0.005090898834168911,-0.04794073849916458,0.0,-0.002377670258283615,0.0,-1,0
0.0,0.0061119552701711655,-0.054584793746471405,0.0,-0.00276116537861526,0.0,-1,0
0.0,0.007276821881532669,-0.06153947860002518,0.0,-0.003144660731777549,3.0679613701067865e-05,-1,0
0.0,0.008599880151450634,-0.06877028197050095,0.0,-0.003585680155083537,3.0679613701067865e-05,-1,0
0.0,0.010081131011247635,-0.07619091123342514,0.0,-0.004065049346536398,3.0679613701067865e-05,-1,0
0.0,0.011734954081475735,-0.0837668627500534,0.0,-0.004544418305158615,3.0679613701067865e-05,-1,0
0.0,0.013561349362134933,-0.09149812161922455,0.0,-0.005081311333924532,6.135922740213573e-05,-1,0
0.0,0.015574699267745018,-0.09935019165277481,0.0,-0.005714078433811665,6.135922740213573e-05,-1,0
0.0,0.01774624176323414,-0.107323057949543,0.0,-0.006308495998382568,9.20388411032036e-05,-1,0
0.0,0.02010473608970642,-0.11529591679573059,0.0,-0.006864564027637243,6.135922740213573e-05,-1,0
0.0,0.022650185972452164,-0.12326878309249878,0.0,-0.007458981592208147,6.135922740213573e-05,-1,0
0.0,0.025411352515220642,-0.1312243938446045,0.0,-0.008015049621462822,9.20388411032036e-05,-1,0
0.0,0.028373852372169495,-0.13916274905204773,0.0,-0.008571118116378784,9.20388411032036e-05,-1,0
0.0,0.03158083185553551,-0.14711835980415344,0.0,-0.009223059751093388,0.00012271845480427146,-1,0
0.0,0.035003527998924255,-0.15505670011043549,0.0,-0.00983665231615305,9.20388411032036e-05,-1,0
0.0,0.03868507966399193,-0.16289150714874268,0.0,-0.010469418950378895,9.20388411032036e-05,-1,0
0.0,0.042582351714372635,-0.1708471179008484,0.0,-0.011178885586559772,0.00012271845480427146,-1,0
0.0,0.046796005219221115,-0.17883723974227905,0.0,-0.011830827221274376,9.20388411032036e-05,-1,0
0.0,0.05125413462519646,-0.18674108386039734,0.0,-0.012540292926132679,0.00012271845480427146,-1,0
0.0,0.05592798441648483,-0.1945241093635559,0.0,-0.013268934562802315,9.20388411032036e-05,-1,0
0.0,0.06083193048834801,-0.20211732387542725,0.0,-0.013978400267660618,0.00012271845480427146,-1,0
0.0,0.06593720614910126,-0.20946893095970154,0.0,-0.014745390973985195,9.20388411032036e-05,-1,0
0.0,0.07121506333351135,-0.21659618616104126,0.0,-0.01543568167835474,0.00012271845480427146,-1,0
0.0,0.07662234455347061,-0.22346457839012146,0.0,-0.016145147383213043,9.20388411032036e-05,-1,0
0.0,0.08214467763900757,-0.23003961145877838,0.0,-0.01685461401939392,9.20388411032036e-05,-1,0
0.0,0.08778205513954163,-0.2363385111093521,0.0,-0.017525730654597282,9.20388411032036e-05,-1,0
0.0,0.09356324374675751,-0.24241307377815247,0.0,-0.018254371359944344,9.20388411032036e-05,-1,0
0.0,0.09945948421955109,-0.24828055500984192,0.0,-0.018925487995147705,9.20388411032036e-05,-1,0
0.0,0.10554267466068268,-0.2539409399032593,0.0,-0.0196733046323061,9.20388411032036e-05,-1,0
0.0,0.11176968365907669,-0.25939425826072693,0.0,-0.020440295338630676,9.20388411032036e-05,-1,0
0.0,0.11816925555467606,-0.2646231949329376,0.0,-0.02113058604300022,9.20388411032036e-05,-1,0
0.0,0.12471264600753784,-0.2696450650691986,0.0,-0.021859226748347282,9.20388411032036e-05,-1,0
0.0,0.1313423216342926,-0.27447712421417236,0.0,-0.022587867453694344,9.20388411032036e-05,-1,0
0.0,0.1380726546049118,-0.27903303503990173,0.0,-0.023335684090852737,9.20388411032036e-05,-1,0
0.0,0.14488929510116577,-0.2833128571510315,0.0,-0.024083498865365982,6.135922740213573e-05,-1,0
0.0,0.1517634391784668,-0.28745460510253906,0.0,-0.024888839572668076,9.20388411032036e-05,-1,0
0.0,0.1587238758802414,-0.29137200117111206,0.0,-0.02569417841732502,6.135922740213573e-05,-1,0
0.0,0.1657562255859375,-0.29508230090141296,0.0,-0.026384470984339714,6.135922740213573e-05,-1,0
0.0,0.17284609377384186,-0.29860278964042664,0.0,-0.02718980982899666,6.135922740213573e-05,-1,0
0.0,0.1800222396850586,-0.3018989562988281,0.0,-0.02803349867463112,6.135922740213573e-05,-1,0
0.0,0.18727029860019684,-0.3050052523612976,0.0,-0.02887718938291073,3.0679613701067865e-05,-1,0
0.0,0.19460465013980865,-0.3079044818878174,0.0,-0.02972087822854519,6.135922740213573e-05,-1,0
0.0,0.2019677609205246,-0.31059661507606506,0.0,-0.030583743005990982,3.0679613701067865e-05,-1,0
0.0,0.20935963094234467,-0.3131852149963379,0.0,-0.03146577998995781,3.0679613701067865e-05,-1,0
0.0,0.21685215830802917,-0.3156357407569885,0.0,-0.03236699476838112,6.135922740213573e-05,-1,0
0.0,0.2244166135787964,-0.31789645552635193,0.0,-0.033306557685136795,3.0679613701067865e-05,-1,0
0.0,0.23203857243061066,-0.32000184059143066,0.0,-0.03424612060189247,3.0679613701067865e-05,-1,0
0.0,0.23973244428634644,-0.3219173848628998,0.0,-0.03518568351864815,0.0,-1,0
0.0,0.24744069576263428,-0.3236948847770691,0.0,-0.03618277236819267,3.0679613701067865e-05,-1,0
0.0,0.25520649552345276,-0.3253170847892761,0.0,-0.0371798612177372,3.0679613701067865e-05,-1,0
0.0,0.26304417848587036,-0.32680121064186096,0.0,-0.038291994482278824,0.0,-1,0
0.0,0.2709537446498871,-0.3280954957008362,0.0,-0.03936578333377838,3.0679613701067865e-05,-1,0
0.0,0.27892085909843445,-0.3292517364025116,0.0,-0.04043956845998764,3.0679613701067865e-05,-1,0
0.0,0.2869311273097992,-0.3302871882915497,0.0,-0.04164757952094078,3.0679613701067865e-05,-1,0
0.0,0.29497015476226807,-0.3311673104763031,0.0,-0.04279806464910507,0.0,-1,0
0.0,0.3030379116535187,-0.33189210295677185,0.0,-0.043910201638936996,0.0,-1,0
0.0,0.3111344575881958,-0.33249610662460327,0.0,-0.04517573490738869,3.0679613701067865e-05,-1,0
0.0,0.3193172812461853,-0.33297932147979736,0.0,-0.04649879410862923,3.0679613701067865e-05,-1,0
0.0,0.3275001347064972,-0.3333072066307068,0.0,-0.047821853309869766,3.0679613701067865e-05,-1,0
0.0,0.3357548713684082,-0.3335142731666565,0.0,-0.049202434718608856,3.0679613701067865e-05,-1,0
0.0,0.3440527319908142,-0.3335833251476288,0.0,-0.050583016127347946,0.0,-1,0
0.0,0.3524225056171417,-0.33354881405830383,0.0,-0.05198277533054352,0.0,-1,0
0.0,0.3608354330062866,-0.3334279954433441,0.0,-0.05347840487957001,0.0,-1,0
0.0,0.36927711963653564,-0.3331518769264221,0.0,-0.05505073815584183,0.0,-1,0
0.0,0.3777763545513153,-0.33272045850753784,0.0,-0.05664224177598953,0.0,-1,0
0.0,0.38624680042266846,-0.3321337103843689,0.0,-0.05819539725780487,0.0,-1,0
0.0,0.39477476477622986,-0.33140888810157776,0.0,-0.05988277494907379,3.0679613701067865e-05,-1,0
0.0,0.4032883644104004,-0.3305633068084717,0.0,-0.061531804502010345,3.0679613701067865e-05,-1,0
0.0,0.4118451178073883,-0.3295968770980835,0.0,-0.06323835998773575,3.0679613701067865e-05,-1,0
0.0,0.4204881191253662,-0.32850968837738037,0.0,-0.06504078954458237,0.0,-1,0
0.0,0.42915990948677063,-0.32730165123939514,0.0,-0.06680486351251602,0.0,-1,0
0.0,0.4379179775714874,-0.3260418772697449,0.0,-0.06868398934602737,0.0,-1,0
0.0,0.4466760456562042,-0.32460951805114746,0.0,-0.07060147076845169,3.0679613701067865e-05,-1,0
0.0,0.4554772675037384,-0.3230563700199127,0.0,-0.07261481881141663,0.0,-1,0
0.0,0.46429285407066345,-0.3214169442653656,0.0,-0.07464734464883804,0.0,-1,0
0.0,0.47316598892211914,-0.3196394443511963,0.0,-0.07666069269180298,0.0,-1,0
0.0,0.48203912377357483,-0.3177928924560547,0.0,-0.07882744073867798,0.0,-1,0
0.0,0.4909266233444214,-0.31580832600593567,0.0,-0.08112841099500656,0.0,-1,0
0.0,0.4998284876346588,-0.3137201964855194,0.0,-0.08329515904188156,0.0,-1,0
0.0,0.5087303519248962,-0.3114767372608185,0.0,-0.08569200336933136,0.0,-1,0
0.0,0.5177185535430908,-0.3091815114021301,0.0,-0.08812719583511353,0.0,-1,0
0.0,0.5267354846000671,-0.30676549673080444,0.0,-0.09058156609535217,3.0679613701067865e-05,-1,0
0.0,0.5357955694198608,-0.30428045988082886,0.0,-0.09309346228837967,0.0,-1,0
0.0,0.5448556542396545,-0.3016573488712311,0.0,-0.09570122510194778,0.0,-1,0
0.0,0.55394446849823,-0.29887890815734863,0.0,-0.09832817316055298,3.0679613701067865e-05,-1,0
0.0,0.5630332827568054,-0.29597967863082886,0.0,-0.10097428411245346,0.0,-1,0
0.0,0.5721652507781982,-0.29297691583633423,0.0,-0.10367792844772339,0.0,-1,0
0.0,0.5813260078430176,-0.28987061977386475,0.0,-0.1064007431268692,0.0,-1,0
0.0,0.5904867649078369,-0.286660760641098,0.0,-0.10923860967159271,3.0679613701067865e-05,-1,0
0.0,0.599676251411438,-0.28334736824035645,0.0,-0.11215317249298096,3.0679613701067865e-05,-1,0
0.0,0.6088657975196838,-0.2799304127693176,0.0,-0.11512526124715805,3.0679613701067865e-05,-1,0
0.0,0.6180984377861023,-0.2764444351196289,0.0,-0.11817404627799988,3.0679613701067865e-05,-1,0
0.0,0.6273598074913025,-0.27283766865730286,0.0,-0.12129953503608704,3.0679613701067865e-05,-1,0
0.0,0.6366643905639648,-0.269092857837677,0.0,-0.12444419413805008,3.0679613701067865e-05,-1,0
0.0,0.6459401845932007,-0.26522719860076904,0.0,-0.12776142358779907,0.0,-1,0
0.0,0.6552447080612183,-0.2612752914428711,0.0,-0.13113617897033691,0.0,-1,0
0.0,0.6645780205726624,-0.2572025656700134,0.0,-0.13462598621845245,0.0,-1,0
0.0,0.6739832758903503,-0.25306081771850586,0.0,-0.13819250464439392,3.0679613701067865e-05,-1,0
0.0,0.6833741068840027,-0.24879828095436096,0.0,-0.14170147478580475,0.0,-1,0
0.0,0.6927793025970459,-0.24443218111991882,0.0,-0.14530633389949799,0.0,-1,0
0.0,0.7021270394325256,-0.23994529247283936,0.0,-0.148949533700943,3.0679613701067865e-05,-1,0
0.0,0.711517870426178,-0.23537211120128632,0.0,-0.1527077853679657,0.0,-1,0
0.0,0.7209374308586121,-0.23069538176059723,0.0,-0.15648521482944489,3.0679613701067865e-05,-1,0
0.0,0.7303714156150818,-0.22594963014125824,0.0,-0.1604543924331665,0.0,-1,0
0.0,0.7398485541343689,-0.22104856371879578,0.0,-0.16442357003688812,3.0679613701067865e-05,-1,0
0.0,0.7493400573730469,-0.21604394912719727,0.0,-0.1685653179883957,0.0,-1,0
0.0,0.7588603496551514,-0.2109357863664627,0.0,-0.1727645844221115,0.0,-1,0
0.0,0.7684093713760376,-0.2057240903377533,0.0,-0.17705973982810974,0.0,-1,0
0.0,0.7779727578163147,-0.2004261016845703,0.0,-0.18129736185073853,0.0,-1,0
0.0,0.7875218391418457,-0.19500732421875,0.0,-0.1855541616678238,0.0,-1,0
0.0,0.7970995903015137,-0.18948498368263245,0.0,-0.18992599844932556,0.0,-1,0
0.0,0.806634247303009,-0.1838073432445526,0.0,-0.19437454640865326,0.0,-1,0
0.0,0.8161832690238953,-0.17807792127132416,0.0,-0.19897648692131042,0.0,-1,0
0.0,0.8257754445075989,-0.17224496603012085,0.0,-0.20361678302288055,0.0,-1,0
0.0,0.8354539275169373,-0.16629119217395782,0.0,-0.20841047167778015,0.0,-1,0
0.0,0.84511798620224,-0.16025114059448242,0.0,-0.21331921219825745,3.0679613701067865e-05,-1,0
0.0,0.8547821044921875,-0.15410755574703217,0.0,-0.21830464899539948,0.0,-1,0
0.0,0.8644317984580994,-0.14792944490909576,0.0,-0.2232900857925415,0.0,-1,0
0.0,0.8741390109062195,-0.1415960192680359,0.0,-0.2283138632774353,0.0,-1,0
0.0,0.8838318586349487,-0.13509002327919006,0.0,-0.23341435194015503,0.0,-1,0
0.0,0.893524706363678,-0.12851500511169434,0.0,-0.2385915368795395,0.0,-1,0
0.0,0.9032031297683716,-0.12181917577981949,0.0,-0.24388377368450165,0.0,-1,0
0.0,0.9129534959793091,-0.11500255018472672,0.0,-0.24938693642616272,0.0,-1,0
0.0,0.9227038621902466,-0.10809963196516037,0.0,-0.2550243139266968,0.0,-1,0
0.0,0.9324686527252197,-0.10109317302703857,0.0,-0.26052746176719666,0.0,-1,0
0.0,0.942247748374939,-0.09394866228103638,0.0,-0.2660498023033142,0.0,-1,0
0.0,0.9520556330680847,-0.08671785891056061,0.0,-0.271668016910553,0.0,-1,0
0.0,0.9618779420852661,-0.07938350737094879,0.0,-0.2774587869644165,0.0,-1,0
0.0,0.9717001914978027,-0.0719628781080246,0.0,-0.283287912607193,0.0,-1,0
0.0,0.9815224409103394,-0.0644041895866394,0.0,-0.28927043080329895,0.0,-1,0
0.0,0.9913734793663025,-0.056776467710733414,0.0,-0.29544469714164734,0.0,-1,0
0.0,1.0012245178222656,-0.04904520511627197,0.0,-0.30159980058670044,0.0,-1,0
0.0,1.011061191558838,-0.04117588326334953,0.0,-0.3077165484428406,0.0,-1,0
